AccessID,CustomerID,AccessCategory,AccessTimestamp,IPAddress,DeviceType,BrowserType,OperatingSystem,ReferrerURL,PageViewed,SessionDuration,Country,City,CreatedAt,UpdatedAt
147,147,Training,"2024-06-22 20:30:00","192.168.2.29","Mobile","Firefox","iOS 12","https://example.com","/training",150,"UK","London","2024-06-22 20:30:00","2024-06-22 20:30:00"
148,148,Executive,"2024-06-22 20:45:00","192.168.0.39","Desktop","Safari","macOS Big Sur","https://example.com","/executives",240,"JP","Tokyo","2024-06-22 20:45:00","2024-06-22 20:45:00"
149,149,Intern,"2024-06-22 21:00:00","172.16.0.23","Mobile","Chrome","Android 10","https://example.com","/internship",90,"FR","Paris","2024-06-22 21:00:00","2024-06-22 21:00:00"
150,150,Admin,"2024-06-22 21:15:00","192.168.2.30","Desktop","Firefox","Windows 10","https://example.com/home","/dashboard",120,"IN","Delhi","2024-06-22 21:15:00","2024-06-22 21:15:00"
151,151,Subscriber,"2024-06-22 21:30:00","192.168.0.40","Mobile","Safari","iOS 15","https://example.com","/profile",180,"BR","Sao Paulo","2024-06-22 21:30:00","2024-06-22 21:30:00"
152,152,Viewer,"2024-06-22 21:45:00","192.168.1.40","Tablet","Edge","Android 11","https://example.com","/blog",300,"US","San Francisco","2024-06-22 21:45:00","2024-06-22 21:45:00"
153,153,Guest,"2024-06-22 22:00:00","192.168.2.31","Mobile","Chrome","Android 11","https://example.com","/login",150,"CA","Vancouver","2024-06-22 22:00:00","2024-06-22 22:00:00"
154,154,Tester,"2024-06-22 22:15:00","10.0.0.23","Desktop","Firefox","Windows 10","https://example.com","/dashboard",180,"UK","Manchester","2024-06-22 22:15:00","2024-06-22 22:15:00"
155,155,Analytics,"2024-06-22 22:30:00","192.168.0.41","Mobile","Safari","iOS 15","https://example.com","/analytics",300,"DE","Munich","2024-06-22 22:30:00","2024-06-22 22:30:00"
156,156,Developer,"2024-06-22 22:45:00","192.168.1.41","Desktop","Chrome","Windows 11","https://example.com","/api/docs",90,"IN","Chennai","2024-06-22 22:45:00","2024-06-22 22:45:00"
157,157,Support,"2024-06-22 23:00:00","172.16.0.24","Tablet","Edge","Android 10","https://example.com","/support",120,"US","Chicago","2024-06-22 23:00:00","2024-06-22 23:00:00"
158,158,Sales,"2024-06-22 23:15:00","192.168.1.42","Mobile","Firefox","iOS 13","https://example.com","/products",240,"ES","Barcelona","2024-06-22 23:15:00","2024-06-22 23:15:00"
159,159,Marketing,"2024-06-22 23:30:00","192.168.2.32","Desktop","Chrome","Windows 10","https://example.com","/campaigns",90,"IT","Milan","2024-06-22 23:30:00","2024-06-22 23:30:00"
160,160,HR,"2024-06-22 23:45:00","192.168.0.42","Mobile","Safari","iOS 14","https://example.com","/careers",120,"AU","Melbourne","2024-06-22 23:45:00","2024-06-22 23:45:00"
161,161,Finance,"2024-06-23 00:00:00","10.0.0.24","Desktop","Edge","Windows 11","https://example.com","/finance",180,"US","San Francisco","2024-06-23 00:00:00","2024-06-23 00:00:00"
162,162,Legal,"2024-06-23 00:15:00","192.168.1.43","Tablet","Chrome","Android 12","https://example.com","/legal",300,"CA","Toronto","2024-06-23 00:15:00","2024-06-23 00:15:00"
163,163,Training,"2024-06-23 00:30:00","192.168.2.33","Mobile","Firefox","iOS 12","https://example.com","/training",150,"UK","London","2024-06-23 00:30:00","2024-06-23 00:30:00"
164,164,Executive,"2024-06-23 00:45:00","192.168.0.43","Desktop","Safari","macOS Big Sur","https://example.com","/executives",240,"JP","Tokyo","2024-06-23 00:45:00","2024-06-23 00:45:00"
165,165,Intern,"2024-06-23 01:00:00","172.16.0.25","Mobile","Chrome","Android 10","https://example.com","/internship",90,"FR","Paris","2024-06-23 01:00:00","2024-06-23 01:00:00"
166,166,Admin,"2024-06-23 01:15:00","192.168.2.34","Desktop","Firefox","Windows 10","https://example.com/home","/dashboard",120,"IN","Delhi","2024-06-23 01:15:00","2024-06-23 01:15:00"
167,167,Subscriber,"2024-06-23 01:30:00","192.168.0.44","Mobile","Safari","iOS 15","https://example.com","/profile",180,"BR","Sao Paulo","2024-06-23 01:30:00","2024-06-23 01:30:00"
168,168,Viewer,"2024-06-23 01:45:00","192.168.1.44","Tablet","Edge","Android 11","https://example.com","/blog",300,"US","San Francisco","2024-06-23 01:45:00","2024-06-23 01:45:00"
169,169,Guest,"2024-06-23 02:00:00","192.168.2.35","Mobile","Chrome","Android 11","https://example.com","/login",150,"CA","Vancouver","2024-06-23 02:00:00","2024-06-23 02:00:00"
170,170,Tester,"2024-06-23 02:15:00","10.0.0.25","Desktop","Firefox","Windows 10","https://example.com","/dashboard",180,"UK","Manchester","2024-06-23 02:15:00","2024-06-23 02:15:00"
171,171,Analytics,"2024-06-23 02:30:00","192.168.0.45","Mobile","Safari","iOS 15","https://example.com","/analytics",300,"DE","Munich","2024-06-23 02:30:00","2024-06-23 02:30:00"
172,172,Developer,"2024-06-23 02:45:00","192.168.1.45","Desktop","Chrome","Windows 11","https://example.com","/api/docs",90,"IN","Chennai","2024-06-23 02:45:00","2024-06-23 02:45:00"
173,173,Support,"2024-06-23 03:00:00","172.16.0.26","Tablet","Edge","Android 10","https://example.com","/support",120,"US","Chicago","2024-06-23 03:00:00","2024-06-23 03:00:00"
174,174,Sales,"2024-06-23 03:15:00","192.168.1.46","Mobile","Firefox","iOS 13","https://example.com","/products",240,"ES","Barcelona","2024-06-23 03:15:00","2024-06-23 03:15:00"
175,175,Marketing,"2024-06-23 03:30:00","192.168.2.36","Desktop","Chrome","Windows 10","https://example.com","/campaigns",90,"IT","Milan","2024-06-23 03:30:00","2024-06-23 03:30:00"
176,176,HR,"2024-06-23 03:45:00","192.168.0.46","Mobile","Safari","iOS 14","https://example.com","/careers",120,"AU","Melbourne","2024-06-23 03:45:00","2024-06-23 03:45:00"
177,177,Finance,"2024-06-23 04:00:00","10.0.0.26","Desktop","Edge","Windows 11","https://example.com","/finance",180,"US","San Francisco","2024-06-23 04:00:00","2024-06-23 04:00:00"
178,178,Legal,"2024-06-23 04:15:00","192.168.1.47","Tablet","Chrome","Android 12","https://example.com","/legal",300,"CA","Toronto","2024-06-23 04:15:00","2024-06-23 04:15:00"
179,179,Training,"2024-06-23 04:30:00","192.168.2.37","Mobile","Firefox","iOS 12","https://example.com","/training",150,"UK","London","2024-06-23 04:30:00","2024-06-23 04:30:00"
180,180,Executive,"2024-06-23 04:45:00","192.168.0.47","Desktop","Safari","macOS Big Sur","https://example.com","/executives",240,"JP","Tokyo","2024-06-23 04:45:00","2024-06-23 04:45:00"
181,181,Intern,"2024-06-23 05:00:00","172.16.0.27","Mobile","Chrome","Android 10","https://example.com","/internship",90,"FR","Paris","2024-06-23 05:00:00","2024-06-23 05:00:00"
182,182,Admin,"2024-06-23 05:15:00","192.168.2.38","Desktop","Firefox","Windows 10","https://example.com/home","/dashboard",120,"IN","Delhi","2024-06-23 05:15:00","2024-06-23 05:15:00"
183,183,Subscriber,"2024-06-23 05:30:00","192.168.0.48","Mobile","Safari","iOS 15","https://example.com","/profile",180,"BR","Sao Paulo","2024-06-23 05:30:00","2024-06-23 05:30:00"
184,184,Viewer,"2024-06-23 05:45:00","192.168.1.48","Tablet","Edge","Android 11","https://example.com","/blog",300,"US","San Francisco","2024-06-23 05:45:00","2024-06-23 05:45:00"
185,185,Guest,"2024-06-23 06:00:00","192.168.2.39","Mobile","Chrome","Android 11","https://example.com","/login",150,"CA","Vancouver","2024-06-23 06:00:00","2024-06-23 06:00:00"
186,186,Tester,"2024-06-23 06:15:00","10.0.0.27","Desktop","Firefox","Windows 10","https://example.com","/dashboard",180,"UK","Manchester","2024-06-23 06:15:00","2024-06-23 06:15:00"
187,187,Analytics,"2024-06-23 06:30:00","192.168.0.49","Mobile","Safari","iOS 15","https://example.com","/analytics",300,"DE","Munich","2024-06-23 06:30:00","2024-06-23 06:30:00"
188,188,Developer,"2024-06-23 06:45:00","192.168.1.49","Desktop","Chrome","Windows 11","https://example.com","/api/docs",90,"IN","Chennai","2024-06-23 06:45:00","2024-06-23 06:45:00"
189,189,Support,"2024-06-23 07:00:00","172.16.0.28","Tablet","Edge","Android 10","https://example.com","/support",120,"US","Chicago","2024-06-23 07:00:00","2024-06-23 07:00:00"
190,190,Sales,"2024-06-23 07:15:00","192.168.1.50","Mobile","Firefox","iOS 13","https://example.com","/products",240,"ES","Barcelona","2024-06-23 07:15:00","2024-06-23 07:15:00"
191,191,Marketing,"2024-06-23 07:30:00","192.168.2.40","Desktop","Chrome","Windows 10","https://example.com","/campaigns",90,"IT","Milan","2024-06-23 07:30:00","2024-06-23 07:30:00"
192,192,HR,"2024-06-23 07:45:00","192.168.0.50","Mobile","Safari","iOS 14","https://example.com","/careers",120,"AU","Melbourne","2024-06-23 07:45:00","2024-06-23 07:45:00"
193,193,Finance,"2024-06-23 08:00:00","10.0.0.28","Desktop","Edge","Windows 11","https://example.com","/finance",180,"US","San Francisco","2024-06-23 08:00:00","2024-06-23 08:00:00"
194,194,Legal,"2024-06-23 08:15:00","192.168.1.51","Tablet","Chrome","Android 12","https://example.com","/legal",300,"CA","Toronto","2024-06-23 08:15:00","2024-06-23 08:15:00"
195,195,Training,"2024-06-23 08:30:00","192.168.2.41","Mobile","Firefox","iOS 12","https://example.com","/training",150,"UK","London","2024-06-23 08:30:00","2024-06-23 08:30:00"
196,196,Executive,"2024-06-23 08:45:00","192.168.0.51","Desktop","Safari","macOS Big Sur","https://example.com","/executives",240,"JP","Tokyo","2024-06-23 08:45:00","2024-06-23 08:45:00"
197,197,Intern,"2024-06-23 09:00:00","172.16.0.29","Mobile","Chrome","Android 10","https://example.com","/internship",90,"FR","Paris","2024-06-23 09:00:00","2024-06-23 09:00:00"
198,198,Admin,"2024-06-23 09:15:00","192.168.2.42","Desktop","Firefox","Windows 10","https://example.com/home","/dashboard",120,"IN","Delhi","2024-06-23 09:15:00","2024-06-23 09:15:00"
199,199,Subscriber,"2024-06-23 09:30:00","192.168.0.52","Mobile","Safari","iOS 15","https://example.com","/profile",180,"BR","Sao Paulo","2024-06-23 09:30:00","2024-06-23 09:30:00"
200,200,Viewer,"2024-06-23 09:45:00","192.168.1.52","Tablet","Edge","Android 11","https://example.com","/blog",300,"US","San Francisco","2024-06-23 09:45:00","2024-06-23 09:45:00"
